Date,Close,Open,High,Low,Volume
06/03/2000,1681.09,1756.31,1762.83,1678.74,1.94
07/03/2000,1694.80,1661.95,1694.89,1654.44,1.30
08/03/2000,1726.03,1699.46,1726.04,1690.12,1.29
09/03/2000,1732.35,1734.77,1741.22,1714.92,1.35
10/03/2000,1705.05,1731.94,1743.14,1701.79,1.19
13/03/2000,1728.88,1706.77,1729.01,1706.35,961.87M
14/03/2000,1681.56,1690.65,1700.37,1636.89,1.44
15/03/2000,1681.47,1680.30,1695.16,1676.54,1.22
16/03/2000,1607.53,1671.10,1671.18,1596.07,1.17
17/03/2000,1658.60,1602.36,1661.98,1602.34,1.07
20/03/2000,1699.25,1646.31,1699.28,1641.77,1.37
21/03/2000,1710.32,1704.09,1713.20,1692.68,1.39
22/03/2000,1720.45,1713.24,1726.59,1711.16,1.21
23/03/2000,1747.24,1724.19,1747.28,1711.40,1.35
24/03/2000,1730.50,1761.44,1770.26,1729.48,1.74
27/03/2000,1775.91,1736.70,1776.02,1736.70,1.59
28/03/2000,1791.44,1788.83,1799.95,1774.48,1.93
29/03/2000,1788.81,1797.88,1803.83,1763.62,1.58
30/03/2000,1810.98,1793.68,1811.06,1790.85,1.42
31/03/2000,1800.22,1810.55,1810.90,1780.41,1.50
03/04/2000,1801.00,1799.58,1816.86,1798.25,1.33
04/04/2000,1760.69,1795.16,1795.16,1755.98,1.17
05/04/2000,1771.20,1756.30,1776.71,1746.30,943.60M
06/04/2000,1809.14,1775.78,1809.17,1775.68,1.17
07/04/2000,1819.90,1816.79,1822.62,1807.54,1.33
10/04/2000,1826.06,1826.61,1831.85,1815.99,1.38
11/04/2000,1821.17,1826.40,1828.06,1812.01,1.13
12/04/2000,1807.33,1822.40,1823.83,1785.33,1.03
13/04/2000,1831.55,1807.84,1832.08,1807.71,1.36
14/04/2000,1833.66,1835.86,1840.19,1820.67,1.50
17/04/2000,1795.06,1829.62,1829.93,1778.88,1.50
18/04/2000,1813.49,1794.34,1813.57,1779.29,1.07
19/04/2000,1828.71,1819.08,1831.57,1817.21,1.08
20/04/2000,1847.03,1831.66,1847.51,1831.48,1.33
21/04/2000,1841.06,1851.31,1858.27,1834.85,1.36
24/04/2000,1837.40,1844.69,1848.97,1827.17,1.28
25/04/2000,1833.47,1838.05,1841.86,1815.63,919.65M
26/04/2000,1832.78,1835.67,1842.89,1826.39,868.58M
27/04/2000,1806.83,1835.60,1840.57,1803.58,962.05M
28/04/2000,1836.32,1805.50,1836.33,1797.71,846.70M
08/05/2000,1836.64,1848.17,1852.90,1828.10,680.79M
09/05/2000,1806.64,1839.00,1839.29,1799.82,713.24M
10/05/2000,1752.69,1801.43,1801.64,1750.01,692.28M
11/05/2000,1724.05,1750.86,1762.12,1718.89,667.47M
12/05/2000,1720.61,1725.87,1740.95,1715.06,599.31M
15/05/2000,1704.59,1722.63,1726.72,1695.53,542.04M
16/05/2000,1724.54,1706.73,1725.90,1706.73,424.04M
17/05/2000,1725.40,1727.43,1736.27,1722.71,429.54M
18/05/2000,1758.54,1725.60,1758.54,1719.84,625.25M
19/05/2000,1777.83,1761.79,1777.98,1754.88,801.65M
22/05/2000,1824.74,1785.89,1830.93,1783.30,1.22
23/05/2000,1832.08,1834.44,1836.99,1811.58,1.07
24/05/2000,1855.49,1835.56,1861.48,1831.84,1.38
25/05/2000,1880.70,1866.56,1880.72,1860.78,1.45
26/05/2000,1879.62,1885.75,1890.69,1860.92,1.49
29/05/2000,1898.75,1885.55,1900.67,1882.74,1.52
30/05/2000,1877.47,1903.53,1908.31,1868.61,1.38
31/05/2000,1894.55,1875.46,1894.58,1869.34,1.36
01/06/2000,1903.49,1900.53,1906.82,1889.99,1.31
02/06/2000,1916.25,1906.16,1916.25,1897.71,1.56
05/06/2000,1899.09,1921.97,1930.34,1889.82,1.99
06/06/2000,1925.54,1898.59,1925.55,1891.66,1.39
07/06/2000,1935.03,1934.38,1940.22,1921.38,1.33
08/06/2000,1925.21,1937.19,1938.55,1913.37,1.29
09/06/2000,1900.79,1926.15,1929.95,1896.06,1.25
12/06/2000,1912.56,1896.43,1912.59,1884.62,1.04
13/06/2000,1938.67,1918.19,1938.67,1917.19,1.19
14/06/2000,1932.29,1944.44,1949.17,1929.71,1.40
15/06/2000,1942.29,1933.06,1942.33,1925.91,1.13
16/06/2000,1926.94,1945.70,1947.46,1919.40,1.19
19/06/2000,1915.20,1924.69,1926.98,1910.47,987.69M
20/06/2000,1895.35,1913.07,1913.07,1888.08,821.73M
21/06/2000,1913.13,1894.78,1913.15,1894.63,689.93M
22/06/2000,1913.90,1918.16,1921.15,1906.30,712.05M
23/06/2000,1939.63,1915.31,1939.63,1913.65,984.40M
26/06/2000,1948.64,1946.70,1953.34,1943.25,1.21
27/06/2000,1942.90,1949.78,1952.45,1938.13,1.03
28/06/2000,1947.48,1943.98,1953.06,1940.05,955.71M
29/06/2000,1937.26,1949.85,1951.13,1924.47,966.76M
30/06/2000,1928.11,1937.84,1941.40,1924.97,1.00
03/07/2000,1895.64,1917.44,1917.45,1890.53,1.00
04/07/2000,1907.93,1891.20,1907.94,1888.25,683.47M
05/07/2000,1909.19,1910.42,1918.91,1904.47,645.65M
06/07/2000,1902.55,1909.24,1910.05,1896.66,670.52M
07/07/2000,1932.79,1904.09,1932.83,1904.09,893.21M
10/07/2000,1948.02,1938.84,1948.06,1932.95,1.20
11/07/2000,1960.54,1952.26,1960.60,1947.67,1.19
12/07/2000,1973.37,1965.23,1974.41,1960.35,1.20
13/07/2000,1979.20,1978.55,1984.07,1963.55,1.52
14/07/2000,1987.19,1981.78,1987.22,1972.62,1.30
17/07/2000,1982.48,1992.89,1997.94,1980.22,1.35
18/07/2000,1993.99,1982.50,1993.99,1981.74,878.00M
19/07/2000,1998.43,2000.33,2004.46,1987.42,971.78M
20/07/2000,1991.56,1999.09,2003.80,1979.88,928.32M
21/07/2000,1996.34,1994.42,1998.35,1991.84,853.45M
24/07/2000,1989.24,1998.24,1999.90,1982.88,927.66M
25/07/2000,1996.58,1990.15,1997.85,1989.09,875.27M
26/07/2000,2012.32,1999.44,2012.39,1999.40,953.18M
27/07/2000,2012.35,2017.46,2025.00,2004.55,1.20
28/07/2000,2012.79,2014.11,2016.94,2006.17,1.10
31/07/2000,2023.54,2016.14,2023.57,2008.64,1.23
01/08/2000,2028.15,2027.01,2031.92,2023.45,902.18M
02/08/2000,2030.68,2030.79,2033.19,2018.48,897.43M
03/08/2000,2036.30,2032.94,2038.65,2030.10,1.10
04/08/2000,2026.36,2037.47,2041.28,2013.45,1.17
07/08/2000,2039.42,2025.18,2039.42,2017.90,1.07
08/08/2000,2049.92,2042.74,2050.07,2040.78,1.09
09/08/2000,2061.18,2051.65,2061.28,2048.49,1.23
10/08/2000,2065.94,2065.30,2067.74,2053.86,1.32
11/08/2000,2062.67,2067.78,2070.30,2055.20,1.13
14/08/2000,2076.30,2065.93,2076.33,2065.93,1.08
15/08/2000,2076.82,2079.07,2082.74,2066.16,1.03
16/08/2000,2083.47,2078.49,2083.47,2072.98,1.06
17/08/2000,2091.59,2086.81,2092.33,2086.56,1.11
18/08/2000,2090.18,2093.63,2097.32,2086.75,1.03
21/08/2000,2108.69,2095.38,2108.88,2093.42,1.35
22/08/2000,2074.70,2112.02,2114.52,2074.52,1.32
23/08/2000,2057.92,2064.05,2080.14,1980.35,1.89
24/08/2000,2071.16,2058.53,2073.95,2043.21,1.38
25/08/2000,2086.70,2073.72,2086.72,2066.33,1.02
28/08/2000,2100.59,2092.12,2100.70,2085.60,1.12
29/08/2000,2105.48,2103.03,2105.63,2094.61,1.00
30/08/2000,2076.14,2107.02,2108.10,2075.16,1.00
31/08/2000,2021.20,2062.84,2064.76,2019.45,1.12
01/09/2000,1999.86,2009.15,2026.35,1997.72,926.64M
04/09/2000,2010.60,1994.88,2010.60,1981.23,763.88M
05/09/2000,1963.79,2015.06,2020.85,1959.59,717.96M
06/09/2000,1925.91,1955.50,1964.27,1923.60,720.58M
07/09/2000,1950.66,1929.30,1963.23,1929.30,624.96M
08/09/2000,1959.31,1955.15,1963.89,1945.92,568.17M
11/09/2000,1972.04,1963.27,1972.08,1956.08,616.49M
12/09/2000,1979.10,1975.41,1979.32,1965.40,543.59M
13/09/2000,1988.94,1980.53,1995.32,1975.13,603.75M
14/09/2000,1979.51,1989.97,1992.37,1973.02,510.43M
15/09/2000,1978.43,1978.04,1978.47,1966.88,469.05M
18/09/2000,1946.75,1979.53,1981.13,1946.18,517.70M
19/09/2000,1903.15,1937.32,1937.37,1895.49,674.23M
20/09/2000,1922.29,1902.91,1922.30,1892.28,510.61M
21/09/2000,1907.31,1924.83,1927.52,1905.65,488.49M
22/09/2000,1891.98,1904.57,1904.57,1888.09,512.28M
25/09/2000,1875.91,1889.90,1896.72,1874.21,376.58M
26/09/2000,1887.83,1878.31,1890.67,1878.05,344.90M
27/09/2000,1914.09,1889.88,1914.11,1889.87,337.98M
28/09/2000,1889.29,1915.50,1917.06,1886.94,381.82M
29/09/2000,1910.16,1888.20,1910.49,1888.07,374.56M
09/10/2000,1915.35,1912.08,1915.49,1897.24,424.58M
10/10/2000,1942.15,1917.90,1942.17,1917.68,522.87M
11/10/2000,1933.73,1944.25,1948.01,1931.46,566.96M
12/10/2000,1926.32,1933.14,1933.33,1918.47,569.86M
13/10/2000,1918.16,1927.35,1932.32,1911.36,542.44M
16/10/2000,1902.81,1917.45,1917.56,1897.91,466.74M
17/10/2000,1909.49,1902.07,1909.49,1896.94,354.64M
18/10/2000,1922.85,1911.70,1922.85,1911.70,505.84M
19/10/2000,1913.42,1925.21,1927.37,1911.18,429.81M
20/10/2000,1947.45,1913.16,1947.47,1912.38,670.33M
23/10/2000,1958.94,1952.96,1960.86,1945.67,710.55M
24/10/2000,1956.34,1960.37,1962.13,1945.53,523.24M
25/10/2000,1977.25,1957.38,1978.99,1957.31,857.62M
26/10/2000,1967.67,1979.30,1980.63,1962.20,786.15M
27/10/2000,1967.40,1968.17,1971.79,1957.74,604.91M
30/10/2000,1973.58,1967.65,1974.24,1962.81,744.17M
31/10/2000,1961.29,1974.53,1979.99,1956.42,647.15M
01/11/2000,1977.36,1961.08,1977.37,1959.72,582.09M
02/11/2000,1984.26,1981.77,1992.86,1980.89,654.43M
03/11/2000,1981.63,1984.99,1989.11,1977.21,584.80M
06/11/2000,1991.17,1983.07,1992.88,1982.75,686.31M
07/11/2000,1997.08,1993.45,1997.08,1990.06,530.28M
08/11/2000,2012.91,1999.15,2012.99,1998.35,630.14M
09/11/2000,2032.48,2016.22,2032.52,2014.84,921.73M
10/11/2000,2047.46,2037.08,2051.34,2033.63,1.10
13/11/2000,2070.79,2054.48,2071.69,2053.44,1.08
14/11/2000,2085.12,2072.79,2085.12,2055.21,1.01
15/11/2000,2081.91,2087.28,2092.65,2074.38,1.01
16/11/2000,2095.98,2081.14,2096.05,2080.61,1.03
17/11/2000,2093.24,2098.89,2104.70,2084.90,958.95M
20/11/2000,2101.39,2092.59,2101.40,2078.28,1.00
21/11/2000,2097.98,2104.07,2112.91,2095.58,902.45M
22/11/2000,2113.30,2097.28,2113.35,2091.62,844.74M
23/11/2000,2119.44,2119.16,2125.72,2109.22,1.03
24/11/2000,2053.37,2119.01,2125.41,2045.51,1.23
27/11/2000,2049.67,2041.15,2062.81,2031.93,814.54M
28/11/2000,2079.40,2052.78,2079.48,2052.78,667.21M
29/11/2000,2067.49,2081.50,2082.90,2055.94,715.30M
30/11/2000,2070.61,2067.07,2072.29,2057.04,638.12M
01/12/2000,2081.84,2073.09,2082.03,2071.49,607.98M
04/12/2000,2092.14,2084.48,2092.32,2077.81,707.28M
05/12/2000,2091.67,2094.99,2097.29,2085.80,626.76M
06/12/2000,2075.63,2093.00,2095.44,2070.35,736.72M
07/12/2000,2075.04,2072.53,2078.14,2060.73,704.24M
08/12/2000,2073.16,2074.57,2083.27,2069.66,711.88M
11/12/2000,2046.08,2072.28,2072.48,2039.00,650.90M
12/12/2000,2059.05,2045.17,2059.05,2037.90,871.84M
13/12/2000,2056.12,2057.38,2059.60,2050.18,653.94M
14/12/2000,2051.08,2057.00,2059.27,2046.94,541.53M
15/12/2000,2039.36,2052.79,2055.61,2036.88,548.70M
18/12/2000,2044.55,2038.45,2044.56,2024.29,729.05M
19/12/2000,2049.03,2047.35,2056.76,2046.03,744.49M
20/12/2000,2071.27,2050.07,2071.31,2048.64,829.89M
21/12/2000,2076.89,2075.56,2086.94,2074.34,928.05M
22/12/2000,2069.77,2078.43,2079.97,2066.22,832.83M
25/12/2000,2068.17,2071.57,2075.21,2062.04,862.95M
26/12/2000,2076.27,2070.38,2076.41,2068.81,774.61M
27/12/2000,2058.24,2077.72,2079.76,2056.00,874.31M
28/12/2000,2053.70,2054.52,2061.05,2047.74,779.82M
29/12/2000,2073.48,2055.83,2073.88,2055.51,849.29M
02/01/2001,2103.47,2077.08,2103.54,2074.88,933.90M
03/01/2001,2123.90,2108.25,2123.90,2105.50,1.19
04/01/2001,2117.41,2125.49,2127.42,2113.18,1.03
05/01/2001,2125.30,2117.66,2125.38,2114.06,1.02
08/01/2001,2102.06,2128.60,2131.98,2092.10,1.16
09/01/2001,2101.14,2099.32,2111.10,2082.84,877.88M
10/01/2001,2125.61,2102.09,2125.67,2102.07,951.91M
11/01/2001,2119.14,2129.61,2131.37,2117.03,1.03
12/01/2001,2104.75,2116.85,2117.73,2100.27,797.74M
15/01/2001,2032.44,2097.09,2097.09,2030.29,950.70M
16/01/2001,2045.89,2018.30,2045.95,2007.71,843.11M
17/01/2001,2034.58,2046.38,2048.70,2031.76,512.42M
18/01/2001,2043.11,2033.69,2049.36,2033.58,608.68M
19/01/2001,2065.61,2046.58,2067.88,2046.54,641.93M
05/02/2001,2008.03,2069.86,2072.55,2005.68,565.90M
06/02/2001,1995.32,1999.72,1999.72,1956.18,621.17M
07/02/2001,1979.94,1995.60,1998.25,1978.60,422.90M
08/02/2001,1930.14,1977.56,1986.90,1926.40,530.87M
09/02/2001,1956.97,1935.19,1963.33,1935.19,608.11M
12/02/2001,1961.22,1958.65,1961.81,1935.59,493.03M
13/02/2001,1963.53,1962.53,1974.00,1958.99,394.53M
14/02/2001,1963.20,1962.74,1966.84,1956.42,322.75M
15/02/2001,1946.48,1963.45,1966.92,1944.56,339.13M
16/02/2001,1941.96,1942.05,1942.12,1911.87,500.07M
19/02/2001,1967.55,1942.58,1969.35,1935.65,406.01M
20/02/2001,1953.22,1969.78,1980.39,1947.26,450.41M
21/02/2001,1909.33,1948.42,1948.42,1901.20,554.35M
22/02/2001,1907.26,1901.99,1922.46,1893.78,381.82M
23/02/2001,1936.35,1906.91,1936.63,1906.55,422.85M
26/02/2001,1954.69,1940.77,1954.78,1935.55,523.25M
27/02/2001,1962.04,1956.27,1962.28,1946.98,494.66M
28/02/2001,1959.18,1964.36,1965.02,1950.93,462.49M
01/03/2001,1965.12,1959.01,1968.36,1953.72,804.28M
02/03/2001,1985.11,1969.06,1987.39,1968.96,638.04M
05/03/2001,1984.20,1991.28,1993.81,1979.65,639.00M
06/03/2001,1990.06,1986.73,1990.06,1977.11,1.76
07/03/2001,1991.18,1991.28,1996.85,1986.04,1.17
08/03/2001,2000.90,1990.64,2002.25,1989.87,921.79M
09/03/2001,2011.66,2003.20,2015.50,1999.48,1.36
12/03/2001,2012.55,2013.31,2015.60,2004.96,1.09
13/03/2001,1998.70,2012.15,2012.77,1992.17,1.18
14/03/2001,2018.62,1996.15,2018.62,1994.94,855.38M
15/03/2001,2022.60,2019.72,2027.33,2017.59,1.06
16/03/2001,2020.24,2023.03,2024.28,2011.99,882.28M
19/03/2001,2036.62,2019.85,2036.63,2017.49,993.56M
20/03/2001,2045.79,2039.55,2045.94,2037.17,1.06
21/03/2001,2066.39,2047.63,2066.39,2046.43,1.15
22/03/2001,2087.53,2071.20,2087.53,2068.14,1.64
23/03/2001,2053.54,2091.18,2093.95,2052.55,1.86
26/03/2001,2089.88,2052.05,2089.99,2052.05,1.29
27/03/2001,2107.26,2096.50,2107.30,2090.90,1.35
28/03/2001,2106.87,2109.76,2112.88,2096.92,1.25
29/03/2001,2101.66,2107.22,2111.73,2096.93,1.23
30/03/2001,2112.78,2101.10,2112.83,2096.28,1.06
02/04/2001,2125.08,2117.45,2126.97,2114.78,1.20
03/04/2001,2123.05,2127.78,2129.83,2109.25,1.06
04/04/2001,2090.72,2123.89,2128.16,2084.93,1.22
05/04/2001,2112.60,2084.81,2112.62,2081.64,898.62M
06/04/2001,2108.61,2116.38,2122.22,2103.26,829.21M
09/04/2001,2117.37,2108.97,2117.41,2100.97,958.21M
10/04/2001,2128.48,2119.54,2128.55,2119.36,884.07M
11/04/2001,2131.40,2130.89,2134.51,2121.16,963.16M
12/04/2001,2134.80,2132.81,2141.92,2124.82,1.34
13/04/2001,2145.40,2135.67,2145.44,2130.59,1.03
16/04/2001,2168.06,2150.29,2168.08,2150.29,1.42
17/04/2001,2176.68,2173.30,2177.16,2163.19,1.54
18/04/2001,2172.56,2177.99,2179.74,2167.59,1.42
19/04/2001,2172.87,2172.43,2175.57,2148.31,1.51
20/04/2001,2152.34,2173.96,2179.57,2152.01,1.62
23/04/2001,2150.43,2150.34,2157.51,2132.55,1.40
24/04/2001,2166.17,2151.34,2166.19,2151.34,1.07
25/04/2001,2119.18,2168.05,2170.39,2115.26,1.37
26/04/2001,2105.06,2113.39,2125.79,2102.82,998.89M
27/04/2001,2115.11,2104.03,2120.84,2104.03,848.59M
30/04/2001,2119.18,2117.17,2122.50,2111.95,763.66M
08/05/2001,2137.99,2119.90,2138.04,2119.89,664.91M
09/05/2001,2132.89,2140.55,2142.38,2127.32,784.36M
10/05/2001,2147.28,2134.19,2147.34,2134.19,826.86M
11/05/2001,2155.41,2150.32,2155.42,2144.76,834.14M
14/05/2001,2178.47,2161.61,2178.70,2160.12,1.16
15/05/2001,2191.06,2184.79,2191.07,2176.79,1.29
16/05/2001,2199.51,2195.36,2199.54,2187.41,1.20
17/05/2001,2194.65,2201.98,2205.01,2187.84,1.17
18/05/2001,2203.37,2194.62,2203.37,2186.65,1.04
21/05/2001,2213.59,2207.78,2213.75,2202.74,1.32
22/05/2001,2210.34,2215.78,2218.45,2205.25,1.05
23/05/2001,2197.59,2210.85,2213.40,2175.28,1.31
24/05/2001,2198.30,2198.01,2202.84,2192.17,1.06
25/05/2001,2193.58,2199.66,2204.24,2181.25,982.47M
28/05/2001,2179.70,2194.45,2194.83,2171.68,1.11
29/05/2001,2180.28,2177.65,2188.76,2176.56,1.01
30/05/2001,2211.20,2180.62,2211.20,2180.53,1.09
31/05/2001,2214.26,2217.87,2222.65,2208.88,1.26
01/06/2001,2219.59,2216.56,2223.26,2212.16,1.28
04/06/2001,2226.78,2223.91,2229.05,2222.23,1.32
05/06/2001,2234.99,2229.25,2235.50,2226.82,1.20
06/06/2001,2238.50,2237.99,2241.09,2224.30,1.16
07/06/2001,2229.81,2241.01,2242.69,2223.41,992.41M
08/06/2001,2223.07,2229.20,2229.41,2211.75,878.99M
11/06/2001,2214.62,2223.80,2226.61,2206.64,997.66M
12/06/2001,2222.96,2213.55,2223.30,2211.86,1.02
13/06/2001,2242.42,2227.07,2242.42,2226.88,1.07
14/06/2001,2202.40,2243.30,2245.43,2201.01,1.23
15/06/2001,2210.97,2196.68,2212.09,2188.25,995.77M
18/06/2001,2167.65,2211.89,2214.11,2157.12,1.03
19/06/2001,2170.45,2163.32,2174.21,2158.76,689.65M
20/06/2001,2163.12,2171.01,2180.73,2157.40,583.82M
21/06/2001,2189.14,2164.12,2189.22,2164.09,557.41M
22/06/2001,2206.07,2191.36,2206.51,2188.94,781.87M
25/06/2001,2230.20,2210.07,2230.22,2210.04,1.15
26/06/2001,2233.59,2234.07,2236.78,2223.50,1.19
27/06/2001,2229.83,2234.71,2237.52,2223.81,967.06M
28/06/2001,2219.25,2231.37,2237.49,2213.58,932.43M
29/06/2001,2218.03,2218.57,2225.35,2214.16,659.08M
02/07/2001,2205.99,2220.42,2223.21,2201.59,637.82M
03/07/2001,2211.83,2206.85,2211.86,2191.68,567.80M
04/07/2001,2202.06,2212.97,2216.22,2199.63,492.40M
05/07/2001,2181.66,2202.30,2204.26,2176.75,618.93M
06/07/2001,2170.52,2179.81,2187.24,2168.78,616.94M
09/07/2001,2169.66,2169.47,2175.16,2164.01,510.63M
10/07/2001,2189.78,2172.61,2189.80,2172.59,532.44M
11/07/2001,2168.74,2190.98,2192.52,2167.67,489.57M
12/07/2001,2165.49,2164.91,2168.39,2153.68,475.45M
13/07/2001,2161.34,2167.70,2178.02,2158.85,500.52M
16/07/2001,2146.24,2176.34,2183.52,2142.08,710.93M
17/07/2001,2140.98,2145.49,2146.03,2121.28,580.34M
18/07/2001,2146.54,2142.01,2147.84,2137.41,389.62M
19/07/2001,2150.26,2146.51,2150.27,2135.24,545.59M
20/07/2001,2179.62,2153.24,2179.77,2153.14,813.11M
23/07/2001,2169.01,2183.74,2185.86,2166.33,712.27M
24/07/2001,2136.45,2162.75,2162.75,2129.18,737.44M
25/07/2001,2112.26,2130.45,2140.50,2108.76,621.90M
26/07/2001,2094.01,2109.92,2116.56,2086.08,569.39M
27/07/2001,2065.73,2093.87,2101.15,2063.89,585.95M
30/07/2001,1956.82,2056.76,2056.77,1955.97,759.27M
31/07/2001,1920.32,1939.26,1978.10,1909.30,712.51M
01/08/2001,1986.93,1925.24,1986.94,1925.24,743.89M
02/08/2001,1957.02,1989.64,1990.70,1912.73,649.30M
03/08/2001,1958.69,1956.54,1965.32,1948.90,433.03M
06/08/2001,1882.13,1953.41,1953.45,1867.86,670.41M
07/08/2001,1903.93,1872.67,1911.21,1861.78,785.89M
08/08/2001,1895.17,1902.87,1907.95,1885.42,1.13
09/08/2001,1924.59,1894.69,1924.65,1894.05,799.22M
10/08/2001,1955.04,1929.96,1956.40,1929.69,1.01
13/08/2001,1955.10,1956.92,1963.14,1942.07,660.56M
14/08/2001,1939.54,1955.51,1960.95,1924.27,564.69M
15/08/2001,1947.36,1938.54,1949.16,1935.39,406.76M
16/08/2001,1919.64,1948.27,1950.46,1918.49,451.57M
17/08/2001,1924.00,1916.84,1928.14,1909.67,418.97M
20/08/2001,1934.49,1923.10,1937.15,1917.10,599.05M
21/08/2001,1938.87,1936.06,1947.40,1935.77,503.05M
22/08/2001,1903.45,1935.54,1935.56,1891.35,666.54M
23/08/2001,1902.99,1892.37,1903.47,1869.49,541.93M
24/08/2001,1886.80,1903.38,1912.19,1883.23,527.73M
27/08/2001,1827.25,1881.31,1881.31,1824.88,642.24M
28/08/2001,1843.38,1816.66,1843.44,1795.57,579.22M
29/08/2001,1847.54,1846.82,1865.48,1837.94,500.78M
30/08/2001,1839.63,1846.19,1846.54,1831.02,333.77M
31/08/2001,1834.14,1838.21,1846.94,1831.52,309.78M
03/09/2001,1817.19,1831.70,1831.80,1813.37,375.81M
04/09/2001,1862.36,1815.27,1862.40,1814.92,577.80M
05/09/2001,1868.27,1868.36,1888.90,1863.83,576.81M
06/09/2001,1861.56,1867.63,1876.47,1853.29,401.02M
07/09/2001,1808.84,1858.24,1858.24,1807.14,527.96M
10/09/2001,1856.53,1790.21,1858.20,1774.83,613.55M
11/09/2001,1863.78,1859.97,1871.13,1849.61,518.69M
12/09/2001,1852.60,1822.13,1858.69,1815.59,959.25M
13/09/2001,1839.91,1851.62,1857.86,1837.82,388.45M
14/09/2001,1818.38,1838.67,1846.02,1814.74,494.51M
17/09/2001,1784.61,1811.90,1816.26,1782.50,528.68M
18/09/2001,1798.62,1784.59,1817.56,1780.05,407.33M
19/09/2001,1822.69,1800.24,1822.97,1784.91,396.19M
20/09/2001,1818.42,1826.42,1836.79,1814.46,485.79M
21/09/2001,1807.02,1815.56,1821.34,1803.80,354.03M
24/09/2001,1794.96,1804.89,1808.70,1791.62,274.47M
25/09/2001,1793.88,1799.98,1813.31,1788.40,289.10M
26/09/2001,1767.81,1793.65,1793.67,1765.17,276.97M
27/09/2001,1764.93,1765.62,1779.13,1750.76,317.25M
28/09/2001,1764.87,1766.13,1774.30,1751.72,342.12M
08/10/2001,1726.53,1766.13,1773.80,1723.04,271.85M
09/10/2001,1744.64,1724.17,1751.07,1722.22,272.10M
10/10/2001,1686.61,1744.04,1744.64,1683.71,393.14M
11/10/2001,1638.33,1682.32,1693.21,1634.21,437.03M
12/10/2001,1691.33,1637.75,1700.71,1598.79,718.01M
15/10/2001,1687.28,1692.17,1703.59,1670.27,458.88M
16/10/2001,1655.90,1689.19,1691.65,1649.20,338.17M
17/10/2001,1643.07,1654.93,1661.88,1635.92,274.36M
18/10/2001,1615.58,1642.01,1651.11,1609.38,329.59M
19/10/2001,1572.45,1610.44,1610.44,1550.91,586.70M
22/10/2001,1520.67,1558.47,1563.40,1514.86,423.06M
23/10/2001,1670.56,1642.22,1670.74,1625.15,1.42
24/10/2001,1718.06,1733.64,1744.92,1685.72,2.03
25/10/2001,1676.50,1708.03,1708.03,1673.05,972.53M
26/10/2001,1677.88,1669.16,1681.90,1651.52,643.28M
29/10/2001,1700.48,1678.72,1701.12,1678.72,548.88M
30/10/2001,1682.77,1702.86,1704.48,1680.44,399.67M
31/10/2001,1689.17,1678.93,1689.17,1655.89,405.14M
01/11/2001,1707.75,1692.35,1717.74,1688.10,632.00M
02/11/2001,1691.35,1703.92,1711.74,1688.57,425.38M
05/11/2001,1679.57,1687.84,1688.31,1671.23,347.47M
06/11/2001,1671.28,1678.17,1685.52,1668.66,382.77M
07/11/2001,1594.05,1669.43,1669.46,1591.77,594.59M
08/11/2001,1605.87,1566.52,1605.90,1550.46,523.93M
09/11/2001,1630.36,1605.08,1637.90,1582.85,575.02M
12/11/2001,1621.19,1631.80,1637.33,1619.11,403.86M
13/11/2001,1615.93,1609.95,1623.45,1598.11,344.05M
14/11/2001,1617.10,1615.75,1627.97,1614.59,277.40M
15/11/2001,1621.34,1619.26,1624.81,1612.90,251.84M
16/11/2001,1646.76,1725.45,1734.67,1644.61,1.10
19/11/2001,1669.89,1645.09,1669.99,1644.82,457.45M
20/11/2001,1699.73,1672.21,1703.74,1670.80,917.88M
21/11/2001,1705.66,1700.66,1707.93,1690.23,676.45M
22/11/2001,1715.81,1705.92,1715.93,1700.51,695.01M
23/11/2001,1712.56,1715.65,1721.97,1704.14,631.84M
26/11/2001,1705.88,1710.13,1710.13,1696.00,469.03M
27/11/2001,1722.59,1705.51,1722.62,1704.85,499.15M
28/11/2001,1735.00,1725.54,1741.66,1725.16,753.85M
29/11/2001,1732.30,1735.38,1741.74,1728.89,675.30M
30/11/2001,1747.99,1732.13,1748.00,1731.96,724.77M
03/12/2001,1762.56,1751.05,1767.44,1750.92,863.92M
04/12/2001,1769.68,1763.79,1770.36,1754.87,737.37M
05/12/2001,1745.23,1765.56,1776.02,1745.11,965.19M
06/12/2001,1751.18,1740.08,1754.77,1737.06,779.40M
07/12/2001,1745.41,1752.02,1756.47,1743.33,647.55M
10/12/2001,1748.68,1743.62,1748.97,1730.81,590.36M
11/12/2001,1728.88,1748.02,1748.97,1726.69,577.46M
12/12/2001,1715.17,1724.88,1728.83,1714.17,563.79M
13/12/2001,1688.01,1713.78,1720.55,1687.09,604.06M
14/12/2001,1675.51,1683.73,1692.90,1673.32,468.56M
17/12/2001,1665.94,1673.24,1680.84,1662.67,361.94M
18/12/2001,1687.29,1666.51,1687.77,1660.50,510.81M
19/12/2001,1672.70,1688.92,1693.18,1671.94,461.82M
20/12/2001,1631.54,1669.47,1669.48,1628.47,578.03M
21/12/2001,1640.14,1627.44,1640.79,1624.50,378.33M
24/12/2001,1606.10,1639.52,1640.14,1601.24,422.87M
